Date,ClosingPrice,LogReturn,VaR_10D,Ret_10D,Breach
2019-04-22,112.96420883920378,-0.006658111894067109,0.06262326380593179,0.012885213890252531,False
2019-04-23,112.83949364475232,-0.0011046338546368863,0.06262326380593179,0.010065337148448868,False
2019-04-24,113.90928075900364,0.009435950025477955,0.06262326380593179,0.02142381495842085,False
2019-04-25,113.62599235286869,-0.002490062737403029,0.06262326380593179,0.013987490206707538,False
2019-04-26,114.23567404485968,0.005351344581804391,0.06262326380593179,0.023257925323666703,False
2019-04-30,114.05607918442391,-0.0015733805093232085,0.06262326380593179,0.019909607047968247,False
2019-05-02,113.41296020709595,-0.005654577806732012,0.06262326380593179,0.00819335937128721,False
2019-05-03,113.32450143509985,-0.0007802749121688058,0.06262326380593179,0.0010381281278933055,False
2019-05-06,112.91374889768623,-0.0036311542202372036,0.06262326380593179,-0.01079215149281111,False
2019-05-07,112.35857590206011,-0.004928915436696531,0.06262326380593179,-0.012033816763982446,False
2019-05-08,111.33891420396414,-0.00911649710199268,0.06262326380593179,-0.014492201971908016,False
2019-05-09,110.81402062101758,-0.004725524424195561,0.06262326380593179,-0.018113092541466688,False
2019-05-10,110.2826864481552,-0.004806360101624063,0.06262326380593179,-0.032355402668568706,False
2019-05-13,108.74017003203033,-0.014085670733682795,0.06262326380593179,-0.043951010664848474,False
2019-05-14,109.34675261165587,0.005562774112898878,0.06262326380593179,-0.04373958113375399,False
2019-05-15,108.69077764841315,-0.006017101199210393,0.06262326380593179,-0.048183301823641174,False
2019-05-16,109.2939546513055,0.005534135679773365,0.06262326380593179,-0.03699458833713579,False
2019-05-17,110.36627448062222,0.009763518429321737,0.06262326380593179,-0.02645079499564525,False
2019-05-20,112.91745342963613,0.022852448748018075,0.06262326380593179,3.280797261002999e-05,False
2019-05-21,112.10191368790933,-0.007248649954662191,0.06262326380593179,-0.0022869265453556303,False
2019-05-22,112.58043567678631,0.0042595487695877825,0.06262326380593179,0.011089119326224832,False
2019-05-23,112.45102044362596,-0.001150196951652981,0.06262326380593179,0.014664446798767411,False
2019-05-24,113.61456814871147,0.010293985803275497,0.06262326380593179,0.02976479270366697,False
2019-05-27,114.13748340988359,0.004591977779816814,0.06262326380593179,0.04844244121716658,False
2019-05-28,114.10781850890555,-0.0002599387667188742,0.06262326380593179,0.04261972833754883,False
2019-05-29,113.41367797344701,-0.006101776753909439,0.06262326380593179,0.04253505278284979,False
2019-05-30,113.97093427475806,0.0049014523141111275,0.06262326380593179,0.04190236941718755,False
2019-05-31,114.18103371770407,0.0018417505155321407,0.06262326380593179,0.033980601503397954,False
2019-06-03,115.94668406812238,0.015345261446835193,0.06262326380593179,0.026473414202215065,False
2019-06-04,115.01964379138184,-0.008027535993112215,0.06262326380593179,0.025694528163765044,False
2019-06-06,114.59414580161835,-0.00370621013285597,0.06262326380593179,0.01772876926132129,False
2019-06-07,113.98087271223429,-0.005366068129007521,0.06262326380593179,0.013512898083966749,False
2019-06-10,114.80874677984573,0.007237021353814516,0.06262326380593179,0.010455933634505768,False
2019-06-11,114.8979924547126,0.00077704014827542,0.06262326380593179,0.006640996002964374,False
2019-06-12,114.50400516206479,-0.003434910629515342,0.06262326380593179,0.0034660241401679066,False
2019-06-13,114.61169365726809,0.0009400360052873874,0.06262326380593179,0.010507836899364732,False
2019-06-14,113.62304745916889,-0.008663469696888864,0.06262326380593179,-0.0030570851116352594,False
2019-06-17,112.39507103772954,-0.010866283751704004,0.06262326380593179,-0.015765119378871404,False
2019-06-18,112.63260723513284,0.0021111739449335806,0.06262326380593179,-0.028999206880773017,False
2019-06-19,112.53728249154977,-0.0008466917969673222,0.06262326380593179,-0.021818362684628126,False
2019-06-20,114.09338001648892,0.013732669379499695,0.06262326380593179,-0.00437948317227246,False
2019-06-21,112.92969438341642,-0.010251784564091291,0.06262326380593179,-0.00926519960735623,False
2019-06-24,112.71289050284132,-0.0019216580717830523,0.06262326380593179,-0.018423879032953797,False
2019-06-25,113.24407224329136,0.004701627358487599,0.06262326380593179,-0.014499291822741619,False
2019-06-26,114.10019850985307,0.007531575884238225,0.06262326380593179,-0.0035328053089880513,False
2019-06-27,114.12461688839505,0.00021398530736084192,0.06262326380593179,-0.004258856006914598,False
2019-06-28,113.81960365792727,-0.002676210976364879,0.06262326380593179,0.0017284027136093873,False
2019-07-01,114.18211663821134,0.0031799171101597923,0.06262326380593179,0.015774603575473185,False
2019-07-02,114.46279777221531,0.002455171817139383,0.06262326380593179,0.016118601447678987,False
2019-07-03,114.48259926984782,0.00017298008990545056,0.06262326380593179,0.01713827333455176,False
2019-07-04,114.86688057473611,0.003351057650173588,0.06262326380593179,0.0067566616052256515,False
2019-07-05,113.38157698508323,-0.013014980006739093,0.06262326380593179,0.00399346616257785,False
2019-07-08,111.03775141395971,-0.020888671327579215,0.06262326380593179,-0.014973547093218312,False
2019-07-09,111.1244222131616,0.0007802480699919572,0.06262326380593179,-0.018894926381713955,False
2019-07-10,110.76242137667963,-0.0032629348527628606,0.06262326380593179,-0.029689437118715037,False
2019-07-11,111.51975757539911,0.006814213651935123,0.06262326380593179,-0.02308920877414076,False
2019-07-12,111.54566190645569,0.00023225770478635721,0.06262326380593179,-0.02018074009298952,False
2019-07-15,111.59532763206168,0.0004451510816443866,0.06262326380593179,-0.022915506121504926,False
2019-07-16,112.47320583854052,0.007835840978796898,0.06262326380593179,-0.01753483695984741,False
2019-07-17,112.43418658764439,-0.0003469806026977495,0.06262326380593179,-0.018054797652450612,False
2019-07-18,110.88904969042007,-0.01383789326243525,0.06262326380593179,-0.03524374856505945,False
2019-07-19,109.84227374202152,-0.009484687350918326,0.06262326380593179,-0.031713455909238686,False
2019-07-22,109.91370486975771,0.0006500949890251275,0.06262326380593179,-0.01017468959263434,False
2019-07-23,110.24601371105138,0.003018800131113112,0.06262326380593179,-0.007936137531513185,False
2019-07-24,109.84150458167035,-0.0036758975520614274,0.06262326380593179,-0.008349100230811753,False
2019-07-25,110.54462689429478,0.006380843418402229,0.06262326380593179,-0.008782470464344647,False
2019-07-26,110.92721808669519,0.0034549906153036286,0.06262326380593179,-0.005559737553827373,False
2019-07-29,109.82376388907281,-0.009997358818753677,0.06262326380593179,-0.01600224745422544,False
2019-07-30,109.24718138893867,-0.005263900521011155,0.06262326380593179,-0.02910198895403349,False
2019-07-31,109.80377139319944,0.005081842329601787,0.06262326380593179,-0.023673166021733954,False
2019-08-01,108.89989726069874,-0.008265789818360339,0.06262326380593179,-0.018101062577659043,False
2019-08-02,109.0035976533002,0.0009518011674950882,0.06262326380593179,-0.007664574059245629,False
2019-08-05,108.4684044616128,-0.004921960224160715,0.06262326380593179,-0.01323662927243147,False
2019-08-06,109.1037130312569,0.0058399980897769896,0.06262326380593179,-0.010415431313767593,False
2019-08-07,109.05271131018497,-0.0004675702047745399,0.06262326380593179,-0.007207103966480706,False
2019-08-08,110.62921841907736,0.014352879864014114,0.06262326380593179,0.0007649324791311803,False
2019-08-09,110.88775316623543,0.0023342217320445734,0.06262326380593179,-0.0003558364041278757,False
2019-08-13,108.73368429404078,-0.019616827701777632,0.06262326380593179,-0.00997530528715183,False
2019-08-14,109.1511426949709,0.003831922741166131,0.06262326380593179,-0.0008794820249745441,False
2019-08-16,109.59136334936277,0.004025017877673699,0.06262326380593179,-0.0019363064769026325,False
2019-08-19,109.57838064771863,-0.00011847165966032909,0.06262326380593179,0.006211011681797377,False
2019-08-20,109.46112661526881,-0.0010706200458075721,0.06262326380593179,0.004188590468494716,False
2019-08-21,108.8467269110275,-0.005628760637624199,0.06262326380593179,0.0034817900550312333,False
2019-08-22,108.05113577403252,-0.007336123051495128,0.06262326380593179,-0.009694331086240886,False
2019-08-23,108.84798954591186,0.007347723102290235,0.06262326380593179,-0.0018790377791761109,False
2019-08-26,110.2278055912018,0.01259686667133913,0.06262326380593179,-0.003635050971851095,False
2019-08-27,110.74037476935952,0.004639311385607834,0.06262326380593179,-0.0013299613182878346,False
2019-08-28,109.89646216094515,-0.007649826163399713,0.06262326380593179,0.010637040220090085,False
2019-08-29,110.23294011245142,0.003057094691455458,0.06262326380593179,0.009862212170379412,False
2019-08-30,110.82072699991217,0.005318059459878893,0.06262326380593179,0.011155253752584606,False
2019-09-03,108.97241559009738,-0.016819041383304197,0.06262326380593179,-0.005545315971059263,False
2019-09-04,109.10328995194993,0.001200265543006184,0.06262326380593179,-0.003274430382245506,False
2019-09-05,110.0641979397865,0.008768765424013347,0.06262326380593179,0.01112309567939204,False
2019-09-06,110.90041556337151,0.007568828351004934,0.06262326380593179,0.026028047081892103,False
2019-09-09,111.32726831307458,0.003841585055532731,0.06262326380593179,0.0225219090351346,False
2019-09-11,110.99288036521247,-0.0030081681935580896,0.06262326380593179,0.00691687417023738,False
2019-09-12,110.3533320861269,-0.005778730539307325,0.06262326380593179,-0.00350116775467778,False
2019-09-13,110.90446923878162,0.004981865400836619,0.06262326380593179,0.009130523809558554,False
2019-09-16,110.9819398667375,0.0006982909085432586,0.06262326380593179,0.006771720026646353,False
2019-09-17,109.49903541216119,-0.013451743974955393,0.06262326380593179,-0.011998083408187931,False
2019-09-18,109.36479582122256,-0.0012266952197225425,0.06262326380593179,0.0035942627553937237,False
2019-09-19,108.36683794009556,-0.009166925836983423,0.06262326380593179,-0.006772928624595883,False
2019-09-20,112.17485514382226,0.03453674138051268,0.06262326380593179,0.01899504733190345,False
2019-09-23,113.6040764717552,0.012660529557481209,0.06262326380593179,0.024086748538379728,False
2019-09-24,113.4237989207678,-0.0015881537768659194,0.06262326380593179,0.018657009705981074,False
2019-09-25,112.59809958250347,-0.007306398335317387,0.06262326380593179,0.014358779564221779,False
2019-09-26,114.19058561126303,0.014044018128486005,0.06262326380593179,0.034181528232015104,False
2019-09-27,113.41799547055903,-0.0067887871737263425,0.06262326380593179,0.022410875657452145,False
2019-09-30,113.20970964490581,-0.0018381325812946308,0.06262326380593179,0.019874452167614257,False
2019-10-01,111.8591728322717,-0.012001241642347813,0.06262326380593179,0.02132495450022184,False
